status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,ext_media_type,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,total_interactions
1048723394248810501,2018-10-06T23:55:16Z,144592995,Rbloggers,Statistical Distribution Tables https://t.co/iIrFoqbM3T #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,22,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
1048718401340919808,2018-10-06T23:35:25Z,144592995,Rbloggers,Use `purrr` to feed four cats https://t.co/GDxRUAFoup #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1048713333082390529,2018-10-06T23:15:17Z,144592995,Rbloggers,"Halifax, NS, Stan talk and course Thu 19 Oct https://t.co/tAvuxNP6Uj #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,2,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1048708322617176065,2018-10-06T22:55:22Z,144592995,Rbloggers,Beat the Delays: installing R and the BH package on a memory stick https://t.co/YENy7Apsbj #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1048708298772557824,2018-10-06T22:55:17Z,144592995,Rbloggers,"Two Kinds of Conditional Expression: ifelse(A,B,C) versus if (A) B else C https://t.co/DASyrQzRLQ #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,21,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
1048699546027655179,2018-10-06T22:20:30Z,144592995,Rbloggers,How to Create Good Visuals https://t.co/Hiqcjdo3k1 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,57,20,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
1048685646267781120,2018-10-06T21:25:16Z,144592995,Rbloggers,"Send Desktop Notifications from R in Windows, Linux and Mac https://t.co/qFBJrE1kgg #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,30,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
1048681894135644161,2018-10-06T21:10:21Z,144592995,Rbloggers,RStudio + Blogdown + Github + Netlify = A winning formula https://t.co/LmOwQV9jbS #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,105,27,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132
1048681875592687616,2018-10-06T21:10:17Z,144592995,Rbloggers,Star Wars: Galaxy of Heroes – who knew a mobile game could be so complicated?! https://t.co/LSo0z4Ga3k #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
1048647911960186881,2018-10-06T18:55:19Z,144592995,Rbloggers,🔬 Dortmund real estate market analysis: neural networks https://t.co/JeTLuvwbC3 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
1048647880020512768,2018-10-06T18:55:12Z,144592995,Rbloggers,🥕 Dortmund real estate market analysis: data preprocessing with caret https://t.co/E5Huir7t45 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
1048637840068894730,2018-10-06T18:15:18Z,144592995,Rbloggers,Quick Significance Calculations for A/B Tests in R https://t.co/3syw7cNZWs #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,17,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
1048636595837001728,2018-10-06T18:10:21Z,144592995,Rbloggers,Analyzing NBA Player Data I: Getting Data https://t.co/Gb5Pb3xZc1 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,14,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
1048635360421531650,2018-10-06T18:05:27Z,144592995,Rbloggers,Image clustering with Keras and k-Means https://t.co/Lg7UgFNjf7 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,37,11,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
1048619008860311557,2018-10-06T17:00:28Z,144592995,Rbloggers,Dynamic forecasts – with Bayesian linear models and neural networks (talk at Predictive A https://t.co/9OKlrBMRf0 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,28,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
1048618982650068992,2018-10-06T17:00:22Z,144592995,Rbloggers,"I’m a developer, why should I care about matrices or calculus? (talk at MLConference 2017) https://t.co/q2WZNd3Lnv #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
1048613960579203072,2018-10-06T16:40:25Z,144592995,Rbloggers,Use nvidia-docker to create awesome Deep Learning Environments for R (or Python) PT I https://t.co/kCWbeVipPI #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,120,46,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166
1048612649708212224,2018-10-06T16:35:12Z,144592995,Rbloggers,How to Make a Churn Model in R https://t.co/0zDNl8Z9ix #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,24,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
1048611396278214656,2018-10-06T16:30:13Z,144592995,Rbloggers,R-Taxben: a Microsimulation Economic Model in R https://t.co/ueX6PNBQQv #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,2,NA,ca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1048608903670501378,2018-10-06T16:20:19Z,144592995,Rbloggers,The importance of context https://t.co/ABdJEvcwcP #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,10,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
1048608872234196992,2018-10-06T16:20:12Z,144592995,Rbloggers,A quick introduction to derivatives for machine learning people https://t.co/yVOuZl7Gwi #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,11,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
1048607644188135424,2018-10-06T16:15:19Z,144592995,Rbloggers,MySQL Data Type Mapping in R https://t.co/nvlDiFvOA6 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,22,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
1048606375352442880,2018-10-06T16:10:16Z,144592995,Rbloggers,stickylabeller https://t.co/5MyCwDhq2T #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
1048600133741551616,2018-10-06T15:45:28Z,144592995,Rbloggers,RLumModel 0.2.2 released! https://t.co/Z9okPSBZHo #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,0,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1048600111796965378,2018-10-06T15:45:23Z,144592995,Rbloggers,rxylib Shiny https://t.co/IHgGs08cBr #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,13,4,NA,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1048592583545556992,2018-10-06T15:15:28Z,144592995,Rbloggers,Building Distribution Reference Tables in R https://t.co/VO4N07fy4W #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,82,35,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117
1048565014783840256,2018-10-06T13:25:55Z,144592995,Rbloggers,12 Best Data Science Resources on the Internet https://t.co/PvB3dRWtbv #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,109,42,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
1048557446535495682,2018-10-06T12:55:51Z,144592995,Rbloggers,Shiny plots PDF export https://t.co/IfRBWBg9Wt #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,33,16,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
1048547257186959361,2018-10-06T12:15:21Z,144592995,Rbloggers,Sometimes learning is not fun https://t.co/3q7VmagpfS #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,7,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
1048535935091167235,2018-10-06T11:30:22Z,144592995,Rbloggers,interactive ggplot with tooltip using plotly https://t.co/UpLY3JmcKA #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,21,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
1048508264445628416,2018-10-06T09:40:25Z,144592995,Rbloggers,500 days of Summer (school) https://t.co/0LvQRfAwq1 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1048501935148609536,2018-10-06T09:15:16Z,144592995,Rbloggers,Analyzing NBA Player Data II: Clustering Players https://t.co/NF70VB8SFg #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,31,14,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
1048490635731329024,2018-10-06T08:30:22Z,144592995,Rbloggers,📊 Multinomial regression in R https://t.co/tMiEXSIttn #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,21,8,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
1048473012947877888,2018-10-06T07:20:20Z,144592995,Rbloggers,fitur 0.5.25 Release https://t.co/fH6cX0iF5d #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,12,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
1048469275332288512,2018-10-06T07:05:29Z,144592995,Rbloggers,Automated and Unmysterious Machine Learning in Cancer Detection https://t.co/i3kldcjewA #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,31,18,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
1048469228855152640,2018-10-06T07:05:18Z,144592995,Rbloggers,Star Wars Vs Star Trek Word Battle https://t.co/1uTcE2g90c #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
1048456636443099137,2018-10-06T06:15:16Z,144592995,Rbloggers,Interpreting Logistic Models https://t.co/9lZPU9ZnNT #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,92,31,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123
1048447840312328192,2018-10-06T05:40:19Z,144592995,Rbloggers,RLumModel 0.2.3 released! https://t.co/NZqo8Crx9S #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,0,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1048447820603297792,2018-10-06T05:40:14Z,144592995,Rbloggers,Analysing comments to “Star Wars: The Last Jedi” – part 1 https://t.co/nF1tzdYcW6 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,17,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
1048406370209488896,2018-10-06T02:55:31Z,144592995,Rbloggers,Using convolutions (S3) vs distributions (S4) https://t.co/rdRqYKhdd0 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1048405088295948288,2018-10-06T02:50:26Z,144592995,Rbloggers,Understanding Data: Mining Vs. Visualization https://t.co/Zzc2UisNSy #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,55,22,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
1048396243934826496,2018-10-06T02:15:17Z,144592995,Rbloggers,Basic Ubuntu commands for RStudio Shiny users https://t.co/t7G7XXtNTH #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,27,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
1048389971432882176,2018-10-06T01:50:21Z,144592995,Rbloggers,Analyzing NBA Player Data III: Similarity Networks https://t.co/PhztydeviA #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,28,10,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
1048383654920118272,2018-10-06T01:25:16Z,144592995,Rbloggers,Three new domain-specific (embedded) languages with a Stan backend https://t.co/dUEMqfdkBN #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1048382395702038528,2018-10-06T01:20:15Z,144592995,Rbloggers,Analyzing Unique Ingredients in World Cuisines https://t.co/aSkUVRLjZS #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1048379857208594432,2018-10-06T01:10:10Z,144592995,Rbloggers,How to add Google Analytics to a Shiny application https://t.co/JpDh7XfJtu #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,48,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
1048378640856223744,2018-10-06T01:05:20Z,144592995,Rbloggers,If at first you don’t succeed… https://t.co/cE7boQX9yV #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,2,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1048378612909584384,2018-10-06T01:05:13Z,144592995,Rbloggers,Embarking on nested dataframes https://t.co/4GAICYNFHm #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,11,4,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1048362243119828992,2018-10-06T00:00:11Z,144592995,Rbloggers,The av Package: Production Quality Video in R https://t.co/jnnvx24zT6 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,13,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
1048357257082298369,2018-10-05T23:40:22Z,144592995,Rbloggers,📈 Simulating Poisson process (part 1) https://t.co/GPpworclk4 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,27,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
1048357224643551237,2018-10-05T23:40:14Z,144592995,Rbloggers,📈 Simulating Poisson process (part 2) https://t.co/tA8XJJMSuM #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
1048349679375855616,2018-10-05T23:10:15Z,144592995,Rbloggers,501 days of Summer (school) https://t.co/an6R7hnTlE #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,7,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
1048347182875791360,2018-10-05T23:00:20Z,144592995,Rbloggers,Adding strings in R https://t.co/Y8kolh3lK7 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,19,6,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
1048332097621037056,2018-10-05T22:00:23Z,144592995,Rbloggers,Spookify: Halloween Name Generation in R https://t.co/MRSHRvGY90 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
1048328325377273857,2018-10-05T21:45:24Z,144592995,Rbloggers,PE Industrial Engineer Reference Sheet https://t.co/saze9L0zpC #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1048327040162717696,2018-10-05T21:40:18Z,144592995,Rbloggers,Underrated R Functions https://t.co/Fkol49cCF2 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,30,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
1048308170991525890,2018-10-05T20:25:19Z,144592995,Rbloggers,Delta Method Standard Errors https://t.co/hbMSk3umyx #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,17,9,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
1048298123179843589,2018-10-05T19:45:23Z,144592995,Rbloggers,Using R on Android https://t.co/njLqbEy2g1 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,35,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
1048298103508488194,2018-10-05T19:45:18Z,144592995,Rbloggers,Building a neural network from scratch in R https://t.co/9dDtfYr1ag #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,92,26,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
1048294344132890625,2018-10-05T19:30:22Z,144592995,Rbloggers,Analysing comments to “Star Wars: The Last Jedi” – part 2 https://t.co/Kz2z0HTtYT #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,18,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
1048294314625961984,2018-10-05T19:30:15Z,144592995,Rbloggers,Analysing particulate matter emission during New Year’s Eve https://t.co/y9TmJhgXMM #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1048289282409025538,2018-10-05T19:10:15Z,144592995,Rbloggers,Commercial data analytics: An economic view on the data science methods https://t.co/dx2duekrZ3 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,30,9,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
1048279240410578944,2018-10-05T18:30:21Z,144592995,Rbloggers,Probabilistic Sensitivity Analysis with R https://t.co/KY6ZCLH1n4 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,50,13,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
1048275430644563968,2018-10-05T18:15:13Z,144592995,Rbloggers,Exporting editable plots from R to Excel: making ggplot2 purrr with officer https://t.co/0bjV7o5nG4 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,75,34,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109
1048265389388574721,2018-10-05T17:35:19Z,144592995,Rbloggers,How It Works https://t.co/0eZlPa7nUi #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,0,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1048261619975946240,2018-10-05T17:20:20Z,144592995,Rbloggers,Analyzing the Greatest Strikers in Football I: Getting Data https://t.co/pr9O8zyj1s #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,15,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
1048256598991425536,2018-10-05T17:00:23Z,144592995,Rbloggers,valueBox without ShinyDashboard https://t.co/dUzjJZBwlv #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1048254086280335361,2018-10-05T16:50:24Z,144592995,Rbloggers,See us at ACoP 9 on Booth 27! https://t.co/cxLdERrbjY #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,2,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
1048252779121315841,2018-10-05T16:45:12Z,144592995,Rbloggers,loo 2.0 is loose https://t.co/xFFe1q370V #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1048251547627479048,2018-10-05T16:40:19Z,144592995,Rbloggers,Learning some tough lessons! https://t.co/VlO519anUD #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,5,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
1048246508523610113,2018-10-05T16:20:17Z,144592995,Rbloggers,Math expressions in R plots https://t.co/AvlFNpXshO #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,39,14,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
1048235206728208384,2018-10-05T15:35:23Z,144592995,Rbloggers,r2d3 – R Interface to D3 Visualizations https://t.co/ElqSQqVNSY #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,18,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
1048233922319069185,2018-10-05T15:30:16Z,144592995,Rbloggers,Trump VS Clinton Interpretable Text Classifier https://t.co/gJMDz8mSgD #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,10,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
1048225100829544449,2018-10-05T14:55:13Z,144592995,Rbloggers,Taking the baseline measurement into account https://t.co/VyYYRQI7GY #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
1048222622033559552,2018-10-05T14:45:22Z,144592995,Rbloggers,The current state of the Stan ecosystem in R https://t.co/nlQQm27l0H #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1048220073696092160,2018-10-05T14:35:15Z,144592995,Rbloggers,An interactive map of mass shootings based on Shiny https://t.co/bTDF5KbjEP #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,14,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
1048217564265025536,2018-10-05T14:25:16Z,144592995,Rbloggers,Almost full https://t.co/mUyKKGaUj6 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,0,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1048203761808752640,2018-10-05T13:30:26Z,144592995,Rbloggers,Analyse Bioscreen growth curves using BAT 2.0 https://t.co/CxxF6EcQWB #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,0,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1048200014424657922,2018-10-05T13:15:32Z,144592995,Rbloggers,Coding with the Yahoo_fin Package https://t.co/EHhuwSoD8e #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,6,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
1048188701724041216,2018-10-05T12:30:35Z,144592995,Rbloggers,💾 Installing MySQL on MacOS (and using it with R) https://t.co/SgvcqgX0cW #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,21,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
1048184903806930946,2018-10-05T12:15:30Z,144592995,Rbloggers,Highlights from rstudio::conf 2018 https://t.co/mFyxPqXIWW #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,4,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
1048181153851686912,2018-10-05T12:00:35Z,144592995,Rbloggers,Accessing Magento 2 REST API from R https://t.co/Dl3DQTsJOt #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,0,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
1048179888434425856,2018-10-05T11:55:34Z,144592995,Rbloggers,Animating a Monte Carlo Simulation https://t.co/9NjyeirRKL #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,106,37,NA,tl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143
1048174894486380544,2018-10-05T11:35:43Z,144592995,Rbloggers,Mapping acute patient journeys and hospital networks in R https://t.co/DR5Vp9RDLM #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,30,11,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
1048169817386233856,2018-10-05T11:15:33Z,144592995,Rbloggers,"Does ""the twitter ratio"" apply to the #rstats community? https://t.co/72uRVdWWPq #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,1,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
1048164712230408193,2018-10-05T10:55:16Z,144592995,Rbloggers,jmv – one R package (not just) for the social sciences https://t.co/1gWLC1pXi5 #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,43,23,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
1048155969136549888,2018-10-05T10:20:31Z,144592995,Rbloggers,Agile Data Science: Improving Your Workflow with Scrum https://t.co/FQUPiTKifD #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,17,3,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
1048144609036173317,2018-10-05T09:35:23Z,144592995,Rbloggers,Analysing open data: Wifi on ICE https://t.co/KeqiAINZIs #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
1048144577482444800,2018-10-05T09:35:15Z,144592995,Rbloggers,Open Data and Trees https://t.co/ztPzyMiVFd #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,8,2,NA,nl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
1048143354477854720,2018-10-05T09:30:23Z,144592995,Rbloggers,Exploring influence in networks https://t.co/qAjXt0a8Dz #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,9,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
1048140844635774976,2018-10-05T09:20:25Z,144592995,Rbloggers,"Community Call – Code Review in the Lab, or … How do you review code that accompanies a res https://t.co/9x3suw5k2C #rstats #DataScience",r-bloggers.com,NA,NA,NA,FALSE,FALSE,1,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
1048138317198499841,2018-10-05T09:10:22Z,144592995,Rbloggers,Analyzing the relationship of Twitter users towards brands (e. g. Air Berlin) https://t.co/3zmVGSzHaQ #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,23,7,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
1048134527430905856,2018-10-05T08:55:19Z,144592995,Rbloggers,Prime hints for running a data project in R https://t.co/ZtCwKVx7jG #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,11,5,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
1048130729190871040,2018-10-05T08:40:13Z,144592995,Rbloggers,Exploding Boxplots in R https://t.co/y43xRHwsMy #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,11,2,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
1048128243419758592,2018-10-05T08:30:21Z,144592995,Rbloggers,The Year of Manchester City https://t.co/WYPKMKEX8I #rstats #DataScience,r-bloggers.com,NA,NA,NA,FALSE,FALSE,3,0,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
