dma_boundary UniqueID,Latitude,Longitude,point_order,sub_polygon_id,Media Market
140,33.3979,-100.5174,12,1,"Abilene-Sweetwater, TX"
140,33.399,-99.4724,13,1,"Abilene-Sweetwater, TX"
140,32.957,-99.4713,14,1,"Abilene-Sweetwater, TX"
140,32.9543,-98.5756,15,1,"Abilene-Sweetwater, TX"
140,32.5152,-98.5763,16,1,"Abilene-Sweetwater, TX"
140,32.513,-98.4752,17,1,"Abilene-Sweetwater, TX"
140,32.2991,-98.4747,18,1,"Abilene-Sweetwater, TX"
140,32.078,-98.9244,19,1,"Abilene-Sweetwater, TX"
140,31.7005,-98.6684,20,1,"Abilene-Sweetwater, TX"
139,36.4977,-91.1265,1,1,"Springfield, MO"
139,36.4977,-91.45,2,1,"Springfield, MO"
139,36.3355,-91.4544,3,1,"Springfield, MO"
139,36.3374,-91.5658,4,1,"Springfield, MO"
139,36.2499,-91.566,5,1,"Springfield, MO"
139,36.2612,-92.157,6,1,"Springfield, MO"
139,36.0593,-92.1976,7,1,"Springfield, MO"
139,36.0611,-92.305,8,1,"Springfield, MO"
139,35.974,-92.3072,9,1,"Springfield, MO"
139,35.9759,-92.4143,10,1,"Springfield, MO"
139,36.0628,-92.4115,11,1,"Springfield, MO"
139,36.1151,-92.9447,12,1,"Springfield, MO"
139,35.7247,-92.9513,13,1,"Springfield, MO"
139,35.7344,-93.5196,14,1,"Springfield, MO"
139,36.0807,-93.4456,15,1,"Springfield, MO"
139,36.1557,-93.5855,16,1,"Springfield, MO"
139,36.3031,-93.6576,17,1,"Springfield, MO"
139,36.3075,-93.8691,18,1,"Springfield, MO"
139,36.4987,-93.8668,19,1,"Springfield, MO"
139,36.4987,-94.0771,20,1,"Springfield, MO"
139,38.214,-94.0499,21,1,"Springfield, MO"
139,38.2074,-93.5235,22,1,"Springfield, MO"
139,38.5125,-93.5127,23,1,"Springfield, MO"
139,38.534,-93.1793,24,1,"Springfield, MO"
139,38.5301,-93.0673,25,1,"Springfield, MO"
139,38.2606,-93.0778,26,1,"Springfield, MO"
139,38.1898,-93.015,27,1,"Springfield, MO"
139,38.213,-92.6403,28,1,"Springfield, MO"
139,38.0223,-92.516,29,1,"Springfield, MO"
139,38.051,-91.6324,30,1,"Springfield, MO"
139,38.1535,-91.6306,31,1,"Springfield, MO"
139,38.1524,-91.525,32,1,"Springfield, MO"
139,37.789,-91.5288,33,1,"Springfield, MO"
139,37.7872,-91.3084,34,1,"Springfield, MO"
139,37.7,-91.3107,35,1,"Springfield, MO"
139,37.6973,-91.1533,36,1,"Springfield, MO"
139,37.5881,-91.1551,37,1,"Springfield, MO"
139,37.5928,-91.3125,38,1,"Springfield, MO"
139,37.5051,-91.3142,39,1,"Springfield, MO"
139,37.5019,-91.211,40,1,"Springfield, MO"
139,37.2549,-91.1593,41,1,"Springfield, MO"
139,37.1434,-91.0169,42,1,"Springfield, MO"
139,37.0957,-91.0178,43,1,"Springfield, MO"
139,37.0862,-91.2172,44,1,"Springfield, MO"
139,36.8257,-91.2248,45,1,"Springfield, MO"
139,36.8237,-91.1159,46,1,"Springfield, MO"
139,36.4977,-91.1265,47,1,"Springfield, MO"
138,33.3979,-100.5174,1,1,"Wichita Falls, TX-Lawton, OK"
138,33.8357,-100.5187,2,1,"Wichita Falls, TX-Lawton, OK"
138,33.836,-100.0485,3,1,"Wichita Falls, TX-Lawton, OK"
138,34.5606,-99.9975,4,1,"Wichita Falls, TX-Lawton, OK"
138,34.5071,-99.6666,5,1,"Wichita Falls, TX-Lawton, OK"
138,34.7246,-99.6669,6,1,"Wichita Falls, TX-Lawton, OK"
138,34.725,-99.4232,7,1,"Wichita Falls, TX-Lawton, OK"
138,34.813,-99.4058,8,1,"Wichita Falls, TX-Lawton, OK"
138,34.8596,-99.1819,9,1,"Wichita Falls, TX-Lawton, OK"
138,34.7097,-99.1584,10,1,"Wichita Falls, TX-Lawton, OK"
138,34.6902,-99.0373,11,1,"Wichita Falls, TX-Lawton, OK"
138,34.638,-99.1032,12,1,"Wichita Falls, TX-Lawton, OK"
138,34.5942,-98.8262,13,1,"Wichita Falls, TX-Lawton, OK"
138,34.8554,-98.8263,14,1,"Wichita Falls, TX-Lawton, OK"
138,34.8549,-98.0896,15,1,"Wichita Falls, TX-Lawton, OK"
138,34.6811,-98.0891,16,1,"Wichita Falls, TX-Lawton, OK"
138,34.6811,-97.5628,17,1,"Wichita Falls, TX-Lawton, OK"
138,33.8996,-97.5609,18,1,"Wichita Falls, TX-Lawton, OK"
138,33.9916,-97.6713,19,1,"Wichita Falls, TX-Lawton, OK"
138,33.8581,-97.8335,20,1,"Wichita Falls, TX-Lawton, OK"
138,33.8899,-97.9779,21,1,"Wichita Falls, TX-Lawton, OK"
138,33.4671,-97.9789,22,1,"Wichita Falls, TX-Lawton, OK"
138,33.4668,-98.4214,23,1,"Wichita Falls, TX-Lawton, OK"
138,32.9523,-98.4272,24,1,"Wichita Falls, TX-Lawton, OK"
138,32.957,-99.4713,25,1,"Wichita Falls, TX-Lawton, OK"
138,33.399,-99.4724,26,1,"Wichita Falls, TX-Lawton, OK"
138,33.3979,-100.5174,27,1,"Wichita Falls, TX-Lawton, OK"
137,39.7556,-81.6974,1,1,"Wheeling, WV-Steubenville, OH"
137,40.2225,-81.6676,2,1,"Wheeling, WV-Steubenville, OH"
137,40.2143,-81.3381,3,1,"Wheeling, WV-Steubenville, OH"
137,40.4335,-81.27,4,1,"Wheeling, WV-Steubenville, OH"
137,40.4247,-80.9415,5,1,"Wheeling, WV-Steubenville, OH"
137,40.5994,-80.862,6,1,"Wheeling, WV-Steubenville, OH"
137,40.6388,-80.519,7,1,"Wheeling, WV-Steubenville, OH"
137,39.7214,-80.5193,8,1,"Wheeling, WV-Steubenville, OH"
137,39.7178,-80.4074,9,1,"Wheeling, WV-Steubenville, OH"
137,39.6442,-80.3897,10,1,"Wheeling, WV-Steubenville, OH"
137,39.5757,-80.4929,11,1,"Wheeling, WV-Steubenville, OH"
137,39.4343,-80.5199,12,1,"Wheeling, WV-Steubenville, OH"
137,39.4303,-80.7133,13,1,"Wheeling, WV-Steubenville, OH"
137,39.2943,-80.8887,14,1,"Wheeling, WV-Steubenville, OH"
137,39.3781,-80.9044,15,1,"Wheeling, WV-Steubenville, OH"
137,39.3447,-81.0067,16,1,"Wheeling, WV-Steubenville, OH"
137,39.4666,-81.0285,17,1,"Wheeling, WV-Steubenville, OH"
137,39.4578,-81.1215,18,1,"Wheeling, WV-Steubenville, OH"
137,39.5721,-81.0368,19,1,"Wheeling, WV-Steubenville, OH"
137,39.6454,-81.4519,20,1,"Wheeling, WV-Steubenville, OH"
137,39.5833,-81.4735,21,1,"Wheeling, WV-Steubenville, OH"
137,39.587,-81.5882,22,1,"Wheeling, WV-Steubenville, OH"
137,39.7534,-81.6397,23,1,"Wheeling, WV-Steubenville, OH"
137,39.7556,-81.6974,24,1,"Wheeling, WV-Steubenville, OH"
136,34.6807,-95.0596,1,1,"Tulsa, OK"
136,34.6811,-95.5145,2,1,"Tulsa, OK"
136,34.5942,-95.5143,3,1,"Tulsa, OK"
136,34.5934,-95.7485,4,1,"Tulsa, OK"
136,34.5935,-95.8822,5,1,"Tulsa, OK"
136,34.6805,-95.8821,6,1,"Tulsa, OK"
136,34.6806,-96.0922,7,1,"Tulsa, OK"
136,35.0499,-96.0888,8,1,"Tulsa, OK"
136,35.1516,-95.9837,9,1,"Tulsa, OK"
136,35.2899,-95.9814,10,1,"Tulsa, OK"
136,35.2901,-96.4414,11,1,"Tulsa, OK"
136,35.4677,-96.4413,12,1,"Tulsa, OK"
136,35.401,-96.6237,13,1,"Tulsa, OK"
136,36.1599,-96.6214,14,1,"Tulsa, OK"
136,36.1589,-96.8191,15,1,"Tulsa, OK"
136,36.2465,-96.819,16,1,"Tulsa, OK"
136,36.3334,-97.0321,17,1,"Tulsa, OK"
136,36.507,-97.0322,18,1,"Tulsa, OK"
136,36.5756,-96.8883,19,1,"Tulsa, OK"
136,36.5936,-97.0574,20,1,"Tulsa, OK"
136,36.6812,-97.0645,21,1,"Tulsa, OK"
136,36.782,-96.7526,22,1,"Tulsa, OK"
136,36.999,-96.7498,23,1,"Tulsa, OK"
136,36.9987,-96.5255,24,1,"Tulsa, OK"
136,37.3027,-96.5249,25,1,"Tulsa, OK"
136,37.2992,-95.9644,26,1,"Tulsa, OK"
136,37.3866,-95.9647,27,1,"Tulsa, OK"
136,37.384,-95.5212,28,1,"Tulsa, OK"
136,36.9993,-95.5224,29,1,"Tulsa, OK"
136,36.9995,-95.0076,30,1,"Tulsa, OK"
136,36.6707,-94.9996,31,1,"Tulsa, OK"
136,36.6679,-94.6181,32,1,"Tulsa, OK"
136,35.6386,-94.4726,33,1,"Tulsa, OK"
136,35.6389,-95.1275,34,1,"Tulsa, OK"
136,35.4614,-95.0856,35,1,"Tulsa, OK"
136,35.3233,-94.8136,36,1,"Tulsa, OK"
136,35.2023,-94.8143,37,1,"Tulsa, OK"
136,35.2026,-94.9279,38,1,"Tulsa, OK"
136,34.9422,-94.9278,39,1,"Tulsa, OK"
136,34.855,-95.0595,40,1,"Tulsa, OK"
136,34.6807,-95.0596,41,1,"Tulsa, OK"
135,29.3543,-96.5783,1,2,"San Antonio, TX"
135,29.3551,-96.5781,2,2,"San Antonio, TX"
135,29.3556,-96.5771,3,2,"San Antonio, TX"
135,29.3543,-96.5783,4,2,"San Antonio, TX"
135,28.5534,-97.1607,1,1,"San Antonio, TX"
135,28.3876,-97.375,2,1,"San Antonio, TX"
135,28.4027,-97.4455,3,1,"San Antonio, TX"
135,28.5416,-97.6962,4,1,"San Antonio, TX"
135,28.6684,-97.7721,5,1,"San Antonio, TX"
135,28.6902,-98.0053,6,1,"San Antonio, TX"
135,28.7869,-98.0983,7,1,"San Antonio, TX"
135,28.6127,-98.335,8,1,"San Antonio, TX"
135,28.0578,-98.3343,9,1,"San Antonio, TX"
135,28.0304,-99.3889,10,1,"San Antonio, TX"
135,28.2046,-99.3942,11,1,"San Antonio, TX"
135,28.1968,-100.2122,12,1,"San Antonio, TX"
135,29.2469,-100.7977,13,1,"San Antonio, TX"
135,29.4587,-101.0602,14,1,"San Antonio, TX"
135,29.5203,-101.2549,15,1,"San Antonio, TX"
135,29.6242,-101.2504,16,1,"San Antonio, TX"
135,29.5779,-101.3055,17,1,"San Antonio, TX"
135,29.7712,-101.4023,18,1,"San Antonio, TX"
135,29.7821,-101.7609,19,1,"San Antonio, TX"
135,30.288,-101.7584,20,1,"San Antonio, TX"
135,30.2867,-99.302,21,1,"San Antonio, TX"
135,30.4998,-99.304,22,1,"San Antonio, TX"
135,30.4999,-98.5917,23,1,"San Antonio, TX"
135,30.139,-98.5879,24,1,"San Antonio, TX"
135,29.9376,-98.414,25,1,"San Antonio, TX"
135,30.038,-98.2976,26,1,"San Antonio, TX"
135,29.8487,-98.0306,27,1,"San Antonio, TX"
135,29.7525,-97.9992,28,1,"San Antonio, TX"
135,29.8563,-97.8642,29,1,"San Antonio, TX"
135,29.6334,-97.6181,30,1,"San Antonio, TX"
135,29.7838,-97.3177,31,1,"San Antonio, TX"
135,29.6279,-97.1434,32,1,"San Antonio, TX"
135,29.6327,-96.865,33,1,"San Antonio, TX"
135,29.3354,-96.5606,34,1,"San Antonio, TX"
135,28.865,-97.3055,35,1,"San Antonio, TX"
135,28.783,-97.1608,36,1,"San Antonio, TX"
135,28.5534,-97.1607,37,1,"San Antonio, TX"
134,36.1506,-88.5304,1,1,"Nashville, TN"
134,36.5014,-88.5164,2,1,"Nashville, TN"
134,36.4971,-88.0532,3,1,"Nashville, TN"
134,36.8672,-88.1573,4,1,"Nashville, TN"
134,36.9747,-87.7649,5,1,"Nashville, TN"
134,37.1495,-87.6807,6,1,"Nashville, TN"
134,37.1053,-87.5214,7,1,"Nashville, TN"
134,37.1569,-87.3336,8,1,"Nashville, TN"
134,37.0404,-87.2504,9,1,"Nashville, TN"
134,37.0564,-86.8451,10,1,"Nashville, TN"
134,36.9997,-86.6745,11,1,"Nashville, TN"
134,36.8303,-86.5832,12,1,"Nashville, TN"
134,36.7762,-86.4057,13,1,"Nashville, TN"
134,36.9354,-86.2009,14,1,"Nashville, TN"
134,36.9005,-86.0666,15,1,"Nashville, TN"
134,36.808,-86.0718,16,1,"Nashville, TN"
134,36.7226,-85.9768,17,1,"Nashville, TN"
134,36.8363,-85.7722,18,1,"Nashville, TN"
134,36.8328,-85.6132,19,1,"Nashville, TN"
134,36.7334,-85.4713,20,1,"Nashville, TN"
134,36.6184,-85.4367,21,1,"Nashville, TN"
134,36.6258,-85.2961,22,1,"Nashville, TN"
134,36.8864,-85.2339,23,1,"Nashville, TN"
134,36.8589,-85.0643,24,1,"Nashville, TN"
134,36.6251,-84.9994,25,1,"Nashville, TN"
134,36.6034,-84.7853,26,1,"Nashville, TN"
134,36.5247,-84.7318,27,1,"Nashville, TN"
134,36.5523,-85.0512,28,1,"Nashville, TN"
134,36.4072,-85.1204,29,1,"Nashville, TN"
134,36.1386,-85.1002,30,1,"Nashville, TN"
134,36.1007,-85.2464,31,1,"Nashville, TN"
134,35.7214,-85.2653,32,1,"Nashville, TN"
134,35.5674,-85.4238,33,1,"Nashville, TN"
134,35.517,-85.8853,34,1,"Nashville, TN"
134,34.9883,-85.8653,35,1,"Nashville, TN"
134,34.9912,-86.3188,36,1,"Nashville, TN"
134,35.2354,-86.3922,37,1,"Nashville, TN"
134,35.371,-86.5831,38,1,"Nashville, TN"
134,35.2637,-86.8283,39,1,"Nashville, TN"
134,34.9918,-86.8364,40,1,"Nashville, TN"
134,35.0035,-87.6061,41,1,"Nashville, TN"
134,35.4063,-87.5752,42,1,"Nashville, TN"
134,35.4918,-87.7455,43,1,"Nashville, TN"
134,35.3809,-88.1983,44,1,"Nashville, TN"
134,35.4235,-88.248,45,1,"Nashville, TN"
134,35.7505,-88.1823,46,1,"Nashville, TN"
134,36.146,-88.2117,47,1,"Nashville, TN"
134,36.1506,-88.5304,48,1,"Nashville, TN"
133,44.5089,-83.8867,1,1,"Alpena, MI"
133,45.2021,-83.8814,2,1,"Alpena, MI"
133,45.2037,-83.3805,3,1,"Alpena, MI"
133,45.0248,-83.26,4,1,"Alpena, MI"
133,45.0766,-83.3856,5,1,"Alpena, MI"
133,45.0035,-83.4637,6,1,"Alpena, MI"
133,44.8829,-83.3128,7,1,"Alpena, MI"
133,44.714,-83.2693,8,1,"Alpena, MI"
133,44.5117,-83.3187,9,1,"Alpena, MI"
133,44.5089,-83.8867,10,1,"Alpena, MI"
132,46.4509,-86.6714,1,3,"Marquette, MI"
132,46.545,-86.7099,2,3,"Marquette, MI"
132,46.5606,-86.6529,3,3,"Marquette, MI"
132,46.4732,-86.6077,4,3,"Marquette, MI"
132,46.4509,-86.6714,5,3,"Marquette, MI"
132,45.9682,-85.8653,1,2,"Marquette, MI"
132,45.9195,-85.9135,2,2,"Marquette, MI"
132,45.9421,-86.278,3,2,"Marquette, MI"
132,45.7917,-86.3555,4,2,"Marquette, MI"
132,45.7119,-86.5809,5,2,"Marquette, MI"
132,45.6005,-86.6109,6,2,"Marquette, MI"
132,45.679,-86.7178,7,2,"Marquette, MI"
132,45.782,-86.631,8,2,"Marquette, MI"
132,45.7719,-86.5584,9,2,"Marquette, MI"
132,45.8895,-86.5402,10,2,"Marquette, MI"
132,45.8602,-86.7821,11,2,"Marquette, MI"
132,45.7223,-86.8387,12,2,"Marquette, MI"
132,45.6677,-86.9669,13,2,"Marquette, MI"
132,45.9155,-86.9741,14,2,"Marquette, MI"
132,45.7087,-87.0594,15,2,"Marquette, MI"
132,45.5505,-87.3275,16,2,"Marquette, MI"
132,45.9853,-87.3677,17,2,"Marquette, MI"
132,45.9859,-87.617,18,2,"Marquette, MI"
132,45.8987,-87.6176,19,2,"Marquette, MI"
132,45.8986,-87.697,20,2,"Marquette, MI"
132,45.723,-87.6976,21,2,"Marquette, MI"
132,45.7956,-87.9934,22,2,"Marquette, MI"
132,45.7131,-88.0592,23,2,"Marquette, MI"
132,45.7228,-88.676,24,2,"Marquette, MI"
132,46.014,-88.6833,25,2,"Marquette, MI"
132,46.0973,-88.9908,26,2,"Marquette, MI"
132,46.3332,-88.9906,27,2,"Marquette, MI"
132,46.333,-89.3654,28,2,"Marquette, MI"
132,46.5056,-89.3653,29,2,"Marquette, MI"
132,46.5052,-89.7415,30,2,"Marquette, MI"
132,46.5921,-89.7403,31,2,"Marquette, MI"
132,46.5928,-89.8645,32,2,"Marquette, MI"
132,46.7658,-89.8887,33,2,"Marquette, MI"
132,47.0021,-88.9724,34,2,"Marquette, MI"
132,47.4496,-88.2182,35,2,"Marquette, MI"
132,47.4733,-87.8012,36,2,"Marquette, MI"
132,47.4012,-87.7129,37,2,"Marquette, MI"
132,47.3873,-87.9571,38,2,"Marquette, MI"
132,47.3349,-87.945,39,2,"Marquette, MI"
132,47.0764,-88.35,40,2,"Marquette, MI"
132,46.7549,-88.4958,41,2,"Marquette, MI"
132,46.9667,-88.1446,42,2,"Marquette, MI"
132,46.8211,-88.2886,43,2,"Marquette, MI"
132,46.9205,-88.0819,44,2,"Marquette, MI"
132,46.8912,-87.8168,45,2,"Marquette, MI"
132,46.7827,-87.5901,46,2,"Marquette, MI"
132,46.5043,-87.361,47,2,"Marquette, MI"
132,46.5337,-87.0055,48,2,"Marquette, MI"
132,46.4376,-86.8762,49,2,"Marquette, MI"
132,46.4791,-86.7502,50,2,"Marquette, MI"
132,46.4109,-86.6392,51,2,"Marquette, MI"
132,46.6695,-86.1617,52,2,"Marquette, MI"
132,46.6902,-85.8644,53,2,"Marquette, MI"
132,45.9682,-85.8653,54,2,"Marquette, MI"
132,47.8232,-89.1587,1,1,"Marquette, MI"
132,47.8538,-89.2356,2,1,"Marquette, MI"
132,47.9354,-89.1783,3,1,"Marquette, MI"
132,48.191,-88.4226,4,1,"Marquette, MI"
132,48.0419,-88.6075,5,1,"Marquette, MI"
132,47.8232,-89.1587,6,1,"Marquette, MI"
131,28.9343,-89.4034,1,118,"New Orleans, LA"
131,28.9588,-89.3882,2,118,"New Orleans, LA"
131,28.9694,-89.3776,3,118,"New Orleans, LA"
131,28.9579,-89.3856,4,118,"New Orleans, LA"
131,28.9557,-89.3791,5,118,"New Orleans, LA"
131,28.9474,-89.3838,6,118,"New Orleans, LA"
131,28.9343,-89.4034,7,118,"New Orleans, LA"
131,28.9602,-89.3822,1,117,"New Orleans, LA"
131,28.9736,-89.3733,2,117,"New Orleans, LA"
131,28.9664,-89.3723,3,117,"New Orleans, LA"
131,28.9602,-89.3822,4,117,"New Orleans, LA"
131,28.9716,-89.3724,1,116,"New Orleans, LA"
131,29.0063,-89.347,2,116,"New Orleans, LA"
131,29.0045,-89.342,3,116,"New Orleans, LA"
131,29.0046,-89.3428,4,116,"New Orleans, LA"
131,28.9716,-89.3724,5,116,"New Orleans, LA"
131,29.0072,-89.3432,1,115,"New Orleans, LA"
131,29.0159,-89.3404,2,115,"New Orleans, LA"
131,29.0166,-89.3362,3,115,"New Orleans, LA"
131,29.0145,-89.3351,4,115,"New Orleans, LA"
131,29.0072,-89.3432,5,115,"New Orleans, LA"
131,28.9959,-89.1521,1,114,"New Orleans, LA"
131,29.0178,-89.1708,2,114,"New Orleans, LA"
131,28.999,-89.1478,3,114,"New Orleans, LA"
131,28.9959,-89.1521,4,114,"New Orleans, LA"
131,28.9482,-89.4048,1,113,"New Orleans, LA"
131,28.9778,-89.3924,2,113,"New Orleans, LA"
131,29.0186,-89.345,3,113,"New Orleans, LA"
131,28.9482,-89.4048,4,113,"New Orleans, LA"
131,29.009,-89.1547,1,112,"New Orleans, LA"
131,29.0196,-89.168,2,112,"New Orleans, LA"
131,29.0205,-89.1615,3,112,"New Orleans, LA"
131,29.009,-89.1547,4,112,"New Orleans, LA"
131,29.0123,-89.1714,1,111,"New Orleans, LA"
131,29.0181,-89.1768,2,111,"New Orleans, LA"
131,29.0212,-89.1862,3,111,"New Orleans, LA"
131,29.0211,-89.1758,4,111,"New Orleans, LA"
131,29.0123,-89.1714,5,111,"New Orleans, LA"
131,29.0201,-89.1689,1,110,"New Orleans, LA"
131,29.0255,-89.174,2,110,"New Orleans, LA"
131,29.024,-89.1636,3,110,"New Orleans, LA"
131,29.0201,-89.1689,4,110,"New Orleans, LA"
131,29.0194,-89.3446,1,109,"New Orleans, LA"
131,29.0221,-89.3466,2,109,"New Orleans, LA"
131,29.0301,-89.3373,3,109,"New Orleans, LA"
131,29.0241,-89.3411,4,109,"New Orleans, LA"
131,29.0194,-89.3446,5,109,"New Orleans, LA"
131,29.0247,-89.1668,1,108,"New Orleans, LA"
131,29.0258,-89.1698,2,108,"New Orleans, LA"
131,29.0258,-89.1764,3,108,"New Orleans, LA"
131,29.029,-89.1712,4,108,"New Orleans, LA"
131,29.0309,-89.1615,5,108,"New Orleans, LA"
131,29.0247,-89.1668,6,108,"New Orleans, LA"
131,29.0338,-89.174,1,107,"New Orleans, LA"
131,29.0412,-89.1773,2,107,"New Orleans, LA"
131,29.0418,-89.1744,3,107,"New Orleans, LA"
131,29.0338,-89.174,4,107,"New Orleans, LA"
131,29.031,-89.3349,1,106,"New Orleans, LA"
131,29.0436,-89.3266,2,106,"New Orleans, LA"
131,29.0396,-89.3263,3,106,"New Orleans, LA"
131,29.031,-89.3349,4,106,"New Orleans, LA"
131,29.0379,-90.8222,1,105,"New Orleans, LA"
131,29.0451,-90.8197,2,105,"New Orleans, LA"
131,29.0408,-90.8197,3,105,"New Orleans, LA"
131,29.0381,-90.8039,4,105,"New Orleans, LA"
131,29.0379,-90.8222,5,105,"New Orleans, LA"
131,29.0404,-90.9008,1,104,"New Orleans, LA"
131,29.0446,-90.9035,2,104,"New Orleans, LA"
131,29.0469,-90.8653,3,104,"New Orleans, LA"
131,29.0414,-90.8751,4,104,"New Orleans, LA"
131,29.0404,-90.9008,5,104,"New Orleans, LA"
131,29.0407,-90.7417,1,103,"New Orleans, LA"
131,29.0474,-90.7362,2,103,"New Orleans, LA"
131,29.0492,-90.7171,3,103,"New Orleans, LA"
131,29.0439,-90.724,4,103,"New Orleans, LA"
131,29.0407,-90.7417,5,103,"New Orleans, LA"
131,29.0394,-90.8005,1,102,"New Orleans, LA"
131,29.0518,-90.7887,2,102,"New Orleans, LA"
131,29.0496,-90.7833,3,102,"New Orleans, LA"
131,29.0394,-90.7984,4,102,"New Orleans, LA"
131,29.0394,-90.8005,5,102,"New Orleans, LA"
131,29.0377,-90.8249,1,101,"New Orleans, LA"
131,29.0386,-90.8356,2,101,"New Orleans, LA"
131,29.044,-90.8441,3,101,"New Orleans, LA"
131,29.0538,-90.8421,4,101,"New Orleans, LA"
131,29.0377,-90.8249,5,101,"New Orleans, LA"
131,29.043,-89.3105,1,100,"New Orleans, LA"
131,29.0544,-89.3031,2,100,"New Orleans, LA"
131,29.0503,-89.3001,3,100,"New Orleans, LA"
131,29.0546,-89.2976,4,100,"New Orleans, LA"
131,29.0498,-89.2948,5,100,"New Orleans, LA"
131,29.043,-89.3105,6,100,"New Orleans, LA"
131,29.0491,-90.4235,1,99,"New Orleans, LA"
131,29.0523,-90.4429,2,99,"New Orleans, LA"
131,29.0549,-90.4324,3,99,"New Orleans, LA"
131,29.0491,-90.4235,4,99,"New Orleans, LA"
131,29.0438,-89.16,1,98,"New Orleans, LA"
131,29.0509,-89.1694,2,98,"New Orleans, LA"
131,29.0476,-89.1726,3,98,"New Orleans, LA"
131,29.0543,-89.1726,4,98,"New Orleans, LA"
131,29.0438,-89.16,5,98,"New Orleans, LA"
131,29.0504,-89.1509,1,97,"New Orleans, LA"
131,29.0523,-89.1554,2,97,"New Orleans, LA"
131,29.0567,-89.162,3,97,"New Orleans, LA"
131,29.0533,-89.1457,4,97,"New Orleans, LA"
131,29.0504,-89.1509,5,97,"New Orleans, LA"
131,29.0416,-90.8135,1,96,"New Orleans, LA"
131,29.0566,-90.824,2,96,"New Orleans, LA"
131,29.0567,-90.7987,3,96,"New Orleans, LA"
131,29.0451,-90.8127,4,96,"New Orleans, LA"
131,29.0416,-90.8135,5,96,"New Orleans, LA"
131,29.0475,-90.7386,1,95,"New Orleans, LA"
131,29.0597,-90.7391,2,95,"New Orleans, LA"
131,29.0542,-90.7143,3,95,"New Orleans, LA"
131,29.0475,-90.7386,4,95,"New Orleans, LA"
131,29.0435,-90.91,1,94,"New Orleans, LA"
131,29.0556,-90.9584,2,94,"New Orleans, LA"
131,29.0606,-90.9651,3,94,"New Orleans, LA"
131,29.0527,-90.92,4,94,"New Orleans, LA"
131,29.0435,-90.91,5,94,"New Orleans, LA"
131,29.0521,-89.294,1,93,"New Orleans, LA"
131,29.0612,-89.294,2,93,"New Orleans, LA"
131,29.0632,-89.2798,3,93,"New Orleans, LA"
131,29.0571,-89.2783,4,93,"New Orleans, LA"
131,29.0521,-89.294,5,93,"New Orleans, LA"
131,29.0556,-89.1544,1,92,"New Orleans, LA"
131,29.0635,-89.163,2,92,"New Orleans, LA"
131,29.0658,-89.1582,3,92,"New Orleans, LA"
131,29.061,-89.1423,4,92,"New Orleans, LA"
131,29.0592,-89.1405,5,92,"New Orleans, LA"
131,29.0556,-89.1544,6,92,"New Orleans, LA"
131,29.0532,-89.2122,1,91,"New Orleans, LA"
131,29.0577,-89.2093,2,91,"New Orleans, LA"
131,29.0665,-89.2113,3,91,"New Orleans, LA"
131,29.0582,-89.2079,4,91,"New Orleans, LA"
131,29.0532,-89.2122,5,91,"New Orleans, LA"
131,29.0549,-90.4366,1,90,"New Orleans, LA"
131,29.0577,-90.4433,2,90,"New Orleans, LA"
131,29.0685,-90.4521,3,90,"New Orleans, LA"
131,29.0651,-90.4396,4,90,"New Orleans, LA"
131,29.0549,-90.4366,5,90,"New Orleans, LA"
131,29.0636,-89.269,1,89,"New Orleans, LA"
131,29.0644,-89.2772,2,89,"New Orleans, LA"
131,29.0698,-89.2797,3,89,"New Orleans, LA"
131,29.0685,-89.2702,4,89,"New Orleans, LA"
131,29.0636,-89.269,5,89,"New Orleans, LA"
131,29.0458,-90.7178,1,88,"New Orleans, LA"
131,29.0696,-90.6705,2,88,"New Orleans, LA"
131,29.0717,-90.6381,3,88,"New Orleans, LA"
131,29.0666,-90.6374,4,88,"New Orleans, LA"
131,29.0458,-90.7178,5,88,"New Orleans, LA"
131,29.0571,-89.316,1,87,"New Orleans, LA"
131,29.0664,-89.3111,2,87,"New Orleans, LA"
131,29.0727,-89.301,3,87,"New Orleans, LA"
131,29.0571,-89.316,4,87,"New Orleans, LA"
131,29.0533,-89.3008,1,86,"New Orleans, LA"
131,29.0562,-89.3032,2,86,"New Orleans, LA"
131,29.0729,-89.2863,3,86,"New Orleans, LA"
131,29.0663,-89.2786,4,86,"New Orleans, LA"
131,29.0647,-89.2925,5,86,"New Orleans, LA"
131,29.0533,-89.3008,6,86,"New Orleans, LA"
131,29.0676,-89.2653,1,85,"New Orleans, LA"
131,29.0707,-89.2669,2,85,"New Orleans, LA"
131,29.0715,-89.2836,3,85,"New Orleans, LA"
131,29.0737,-89.2861,4,85,"New Orleans, LA"
131,29.0728,-89.2677,5,85,"New Orleans, LA"
131,29.0676,-89.2653,6,85,"New Orleans, LA"
131,29.0672,-89.1927,1,84,"New Orleans, LA"
131,29.0726,-89.1975,2,84,"New Orleans, LA"
131,29.0762,-89.1947,3,84,"New Orleans, LA"
131,29.0755,-89.1912,4,84,"New Orleans, LA"
131,29.0672,-89.1927,5,84,"New Orleans, LA"
131,29.0734,-89.2682,1,83,"New Orleans, LA"
131,29.0755,-89.2723,2,83,"New Orleans, LA"
131,29.0758,-89.2831,3,83,"New Orleans, LA"
131,29.0773,-89.2685,4,83,"New Orleans, LA"
131,29.0734,-89.2682,5,83,"New Orleans, LA"
